0.099000	1.437412	14.028810
0.100000	1.451441	14.019000
0.101000	1.465460	14.009190
0.102000	1.479469	13.999380
0.103000	1.493468	13.989570
0.104000	1.507458	13.979760
0.105000	1.521437	13.969950
0.106000	1.535407	13.960140
0.107000	1.549367	13.950330
0.108000	1.563318	13.940520
0.109000	1.577258	13.930710
0.110000	1.591189	13.920900
0.111000	1.605110	13.911090
0.112000	1.619021	13.901280
0.113000	1.632922	13.891470
0.114000	1.646814	13.881660
0.115000	1.660695	13.871850
0.116000	1.674567	13.862040
0.117000	1.688429	13.852230
0.118000	1.702282	13.842420
0.119000	1.716124	13.832610
0.120000	1.729957	13.822800
0.121000	1.743779	13.812990
0.122000	1.757592	13.803180
0.123000	1.771396	13.793370
0.124000	1.785189	13.783560
0.125000	1.798973	13.773750
0.126000	1.812746	13.763940
0.127000	1.826510	13.754130
0.128000	1.840264	13.744320
0.129000	1.854009	13.734510
0.130000	1.867743	13.724700
0.131000	1.881468	13.714890
0.132000	1.895183	13.705080
0.133000	1.908888	13.695270
0.134000	1.922583	13.685460
0.135000	1.936269	13.675650
0.136000	1.949944	13.665840
0.137000	1.963610	13.656030
0.138000	1.977266	13.646220
0.139000	1.990912	13.636410
0.140000	2.004549	13.626600
0.141000	2.018175	13.616790
0.142000	2.031792	13.606980
0.143000	2.045399	13.597170
0.144000	2.058996	13.587360
0.145000	2.072584	13.577550
0.146000	2.086161	13.567740
0.147000	2.099729	13.557930
0.148000	2.113287	13.548120
0.149000	2.126835	13.538310
0.150000	2.140373	13.528500
0.151000	2.153902	13.518690
0.152000	2.167420	13.508880
0.153000	2.180929	13.499070
0.154000	2.194428	13.489260
0.155000	2.207918	13.479450
0.156000	2.221397	13.469640
0.157000	2.234867	13.459830
0.158000	2.248327	13.450020
0.159000	2.261777	13.440210
0.160000	2.275217	13.430400
0.161000	2.288647	13.420590
0.162000	2.302068	13.410780
0.163000	2.315479	13.400970
0.164000	2.328880	13.391160
0.165000	2.342271	13.381350
0.166000	2.355652	13.371540
0.167000	2.369024	13.361730
0.168000	2.382385	13.351920
0.169000	2.395737	13.342110
0.170000	2.409079	13.332300
0.171000	2.422412	13.322490
0.172000	2.435734	13.312680
0.173000	2.449047	13.302870
0.174000	2.462350	13.293060
0.175000	2.475643	13.283250
0.176000	2.488926	13.273440
0.177000	2.502199	13.263630
0.178000	2.515463	13.253820
0.179000	2.528717	13.244010
0.180000	2.541961	13.234200
0.181000	2.555195	13.224390
0.182000	2.568419	13.214580
0.183000	2.581634	13.204770
0.184000	2.594839	13.194960
0.185000	2.608034	13.185150
0.186000	2.621219	13.175340
0.187000	2.634394	13.165530
0.188000	2.647560	13.155720
0.189000	2.660716	13.145910
0.190000	2.673861	13.136100
0.191000	2.686998	13.126290
0.192000	2.700124	13.116480
0.193000	2.713240	13.106670
0.194000	2.726347	13.096860
0.195000	2.739444	13.087050
0.196000	2.752531	13.077240
0.197000	2.765608	13.067430
0.198000	2.778676	13.057620
0.199000	2.791733	13.047810
0.200000	2.804781	13.038000
0.201000	2.817819	13.028190
0.202000	2.830847	13.018380
0.203000	2.843866	13.008570
0.204000	2.856874	12.998760
0.205000	2.869873	12.988950
0.206000	2.882862	12.979140
0.207000	2.895841	12.969330
0.208000	2.908810	12.959520
0.209000	2.921770	12.949710
0.210000	2.934720	12.939900
0.211000	2.947659	12.930090
0.212000	2.960590	12.920280
0.213000	2.973510	12.910470
0.214000	2.986420	12.900660
0.215000	2.999321	12.890850
0.216000	3.012212	12.881040
0.217000	3.025093	12.871230
0.218000	3.037964	12.861420
0.219000	3.050825	12.851610
0.220000	3.063677	12.841800
0.221000	3.076519	12.831990
0.222000	3.089351	12.822180
0.223000	3.102173	12.812370
0.224000	3.114985	12.802560
0.225000	3.127788	12.792750
0.226000	3.140581	12.782940
0.227000	3.153364	12.773130
0.228000	3.166137	12.763320
0.229000	3.178900	12.753510
0.230000	3.191654	12.743700
0.231000	3.204397	12.733890
0.232000	3.217131	12.724080
0.233000	3.229855	12.714270
0.234000	3.242570	12.704460
0.235000	3.255274	12.694650
0.236000	3.267969	12.684840
0.237000	3.280654	12.675030
0.238000	3.293329	12.665220
0.239000	3.305994	12.655410
0.240000	3.318649	12.645600
0.241000	3.331295	12.635790
0.242000	3.343931	12.625980
0.243000	3.356557	12.616170
0.244000	3.369173	12.606360
0.245000	3.381779	12.596550
0.246000	3.394376	12.586740
0.247000	3.406962	12.576930
0.248000	3.419539	12.567120
0.249000	3.432106	12.557310
0.250000	3.444664	12.547500
0.251000	3.457211	12.537690
0.252000	3.469749	12.527880
0.253000	3.482277	12.518070
0.254000	3.494795	12.508260
0.255000	3.507303	12.498450
0.256000	3.519802	12.488640
0.257000	3.532290	12.478830
0.258000	3.544769	12.469020
0.259000	3.557238	12.459210
0.260000	3.569697	12.449400
0.261000	3.582147	12.439590
0.262000	3.594586	12.429780
0.263000	3.607016	12.419970
0.264000	3.619436	12.410160
0.265000	3.631846	12.400350
0.266000	3.644247	12.390540
0.267000	3.656637	12.380730
0.268000	3.669018	12.370920
0.269000	3.681389	12.361110
0.270000	3.693750	12.351300
0.271000	3.706101	12.341490
0.272000	3.718443	12.331680
0.273000	3.730774	12.321870
0.274000	3.743096	12.312060
0.275000	3.755408	12.302250
0.276000	3.767711	12.292440
0.277000	3.780003	12.282630
0.278000	3.792286	12.272820
0.279000	3.804558	12.263010
0.280000	3.816821	12.253200
0.281000	3.829075	12.243390
0.282000	3.841318	12.233580
0.283000	3.853552	12.223770
0.284000	3.865775	12.213960
0.285000	3.877989	12.204150
0.286000	3.890193	12.194340
0.287000	3.902388	12.184530
0.288000	3.914572	12.174720
0.289000	3.926747	12.164910
0.290000	3.938912	12.155100
0.291000	3.951067	12.145290
0.292000	3.963212	12.135480
0.293000	3.975348	12.125670
0.294000	3.987473	12.115860
0.295000	3.999589	12.106050
0.296000	4.011695	12.096240
0.297000	4.023792	12.086430
0.298000	4.035878	12.076620
0.299000	4.047955	12.066810
0.300000	4.060022	12.057000
0.301000	4.072079	12.047190
0.302000	4.084126	12.037380
0.303000	4.096163	12.027570
0.304000	4.108191	12.017760
0.305000	4.120208	12.007950
0.306000	4.132216	11.998140
0.307000	4.144214	11.988330
0.308000	4.156203	11.978520
0.309000	4.168181	11.968710
0.310000	4.180150	11.958900
0.311000	4.192109	11.949090
0.312000	4.204058	11.939280
0.313000	4.215997	11.929470
0.314000	4.227927	11.919660
0.315000	4.239846	11.909850
0.316000	4.251756	11.900040
0.317000	4.263656	11.890230
0.318000	4.275547	11.880420
0.319000	4.287427	11.870610
0.320000	4.299298	11.860800
0.321000	4.311158	11.850990
0.322000	4.323009	11.841180
0.323000	4.334851	11.831370
0.324000	4.346682	11.821560
0.325000	4.358504	11.811750
0.326000	4.370315	11.801940
0.327000	4.382117	11.792130
0.328000	4.393909	11.782320
0.329000	4.405692	11.772510
0.330000	4.417464	11.762700
0.331000	4.429227	11.752890
0.332000	4.440980	11.743080
0.333000	4.452723	11.733270
0.334000	4.464456	11.723460
0.335000	4.476180	11.713650
0.336000	4.487893	11.703840
0.337000	4.499597	11.694030
0.338000	4.511291	11.684220
0.339000	4.522975	11.674410
0.340000	4.534650	11.664600
0.341000	4.546314	11.654790
0.342000	4.557969	11.644980
0.343000	4.569614	11.635170
0.344000	4.581249	11.625360
0.345000	4.592875	11.615550
0.346000	4.604490	11.605740
0.347000	4.616096	11.595930
0.348000	4.627692	11.586120
0.349000	4.639278	11.576310
0.350000	4.650854	11.566500
0.351000	4.662421	11.556690
0.352000	4.673977	11.546880
0.353000	4.685524	11.537070
0.354000	4.697061	11.527260
0.355000	4.708589	11.517450
0.356000	4.720106	11.507640
0.357000	4.731614	11.497830
0.358000	4.743112	11.488020
0.359000	4.754600	11.478210
0.360000	4.766078	11.468400
0.361000	4.777546	11.458590
0.362000	4.789005	11.448780
0.363000	4.800454	11.438970
0.364000	4.811893	11.429160
0.365000	4.823322	11.419350
0.366000	4.834741	11.409540
0.367000	4.846151	11.399730
0.368000	4.857550	11.389920
0.369000	4.868940	11.380110
0.370000	4.880320	11.370300
0.371000	4.891691	11.360490
0.372000	4.903051	11.350680
0.373000	4.914402	11.340870
0.374000	4.925743	11.331060
0.375000	4.937074	11.321250
0.376000	4.948395	11.311440
0.377000	4.959706	11.301630
0.378000	4.971008	11.291820
0.379000	4.982300	11.282010
0.380000	4.993582	11.272200
0.381000	5.004854	11.262390
0.382000	5.016116	11.252580
0.383000	5.027369	11.242770
0.384000	5.038612	11.232960
0.385000	5.049845	11.223150
0.386000	5.061068	11.213340
0.387000	5.072281	11.203530
0.388000	5.083485	11.193720
0.389000	5.094679	11.183910
0.390000	5.105862	11.174100
0.391000	5.117037	11.164290
0.392000	5.128201	11.154480
0.393000	5.139355	11.144670
0.394000	5.150500	11.134860
0.395000	5.161635	11.125050
0.396000	5.172760	11.115240
0.397000	5.183875	11.105430
0.398000	5.194981	11.095620
0.399000	5.206076	11.085810
0.400000	5.217162	11.076000
0.401000	5.228238	11.066190
0.402000	5.239304	11.056380
0.403000	5.250361	11.046570
0.404000	5.261407	11.036760
0.405000	5.272444	11.026950
0.406000	5.283471	11.017140
0.407000	5.294488	11.007330
0.408000	5.305495	10.997520
0.409000	5.316493	10.987710
0.410000	5.327481	10.977900
0.411000	5.338458	10.968090
0.412000	5.349427	10.958280
0.413000	5.360385	10.948470
0.414000	5.371333	10.938660
0.415000	5.382272	10.928850
0.416000	5.393201	10.919040
0.417000	5.404120	10.909230
0.418000	5.415029	10.899420
0.419000	5.425928	10.889610
0.420000	5.436818	10.879800
0.421000	5.447698	10.869990
0.422000	5.458568	10.860180
0.423000	5.469428	10.850370
0.424000	5.480278	10.840560
0.425000	5.491119	10.830750
0.426000	5.501950	10.820940
0.427000	5.512771	10.811130
0.428000	5.523582	10.801320
0.429000	5.534383	10.791510
0.430000	5.545175	10.781700
0.431000	5.555956	10.771890
0.432000	5.566728	10.762080
0.433000	5.577490	10.752270
0.434000	5.588243	10.742460
0.435000	5.598985	10.732650
0.436000	5.609718	10.722840
0.437000	5.620441	10.713030
0.438000	5.631154	10.703220
0.439000	5.641857	10.693410
0.440000	5.652550	10.683600
0.441000	5.663234	10.673790
0.442000	5.673908	10.663980
0.443000	5.684572	10.654170
0.444000	5.695226	10.644360
0.445000	5.705870	10.634550
0.446000	5.716505	10.624740
0.447000	5.727129	10.614930
0.448000	5.737744	10.605120
0.449000	5.748349	10.595310
0.450000	5.758945	10.585500
0.451000	5.769530	10.575690
0.452000	5.780106	10.565880
0.453000	5.790672	10.556070
0.454000	5.801228	10.546260
0.455000	5.811774	10.536450
0.456000	5.822311	10.526640
0.457000	5.832837	10.516830
0.458000	5.843354	10.507020
0.459000	5.853861	10.497210
0.460000	5.864358	10.487400
0.461000	5.874846	10.477590
0.462000	5.885323	10.467780
0.463000	5.895791	10.457970
0.464000	5.906249	10.448160
0.465000	5.916697	10.438350
0.466000	5.927136	10.428540
0.467000	5.937564	10.418730
0.468000	5.947983	10.408920
0.469000	5.958392	10.399110
0.470000	5.968791	10.389300
0.471000	5.979180	10.379490
0.472000	5.989560	10.369680
0.473000	5.999929	10.359870
0.474000	6.010289	10.350060
0.475000	6.020639	10.340250
0.476000	6.030980	10.330440
0.477000	6.041310	10.320630
0.478000	6.051631	10.310820
0.479000	6.061941	10.301010
0.480000	6.072242	10.291200
0.481000	6.082534	10.281390
0.482000	6.092815	10.271580
0.483000	6.103087	10.261770
0.484000	6.113348	10.251960
0.485000	6.123600	10.242150
0.486000	6.133842	10.232340
0.487000	6.144075	10.222530
0.488000	6.154297	10.212720
0.489000	6.164510	10.202910
0.490000	6.174713	10.193100
0.491000	6.184906	10.183290
0.492000	6.195089	10.173480
0.493000	6.205263	10.163670
0.494000	6.215426	10.153860
0.495000	6.225580	10.144050
0.496000	6.235724	10.134240
0.497000	6.245859	10.124430
0.498000	6.255983	10.114620
0.499000	6.266098	10.104810
0.500000	6.276203	10.095000
0.501000	6.286298	10.085190
0.502000	6.296383	10.075380
0.503000	6.306458	10.065570
0.504000	6.316524	10.055760
0.505000	6.326579	10.045950
0.506000	6.336625	10.036140
0.507000	6.346661	10.026330
0.508000	6.356688	10.016520
0.509000	6.366704	10.006710
0.510000	6.376711	9.996900
0.511000	6.386708	9.987090
0.512000	6.396695	9.977280
0.513000	6.406672	9.967470
0.514000	6.416640	9.957660
0.515000	6.426597	9.947850
0.516000	6.436545	9.938040
0.517000	6.446483	9.928230
0.518000	6.456412	9.918420
0.519000	6.466330	9.908610
0.520000	6.476239	9.898800
0.521000	6.486137	9.888990
0.522000	6.496026	9.879180
0.523000	6.505906	9.869370
0.524000	6.515775	9.859560
0.525000	6.525635	9.849750
0.526000	6.535484	9.839940
0.527000	6.545324	9.830130
0.528000	6.555154	9.820320
0.529000	6.564975	9.810510
0.530000	6.574785	9.800700
0.531000	6.584586	9.790890
0.532000	6.594377	9.781080
0.533000	6.604158	9.771270
0.534000	6.613929	9.761460
0.535000	6.623691	9.751650
0.536000	6.633442	9.741840
0.537000	6.643184	9.732030
0.538000	6.652916	9.722220
0.539000	6.662638	9.712410
0.540000	6.672351	9.702600
0.541000	6.682053	9.692790
0.542000	6.691746	9.682980
0.543000	6.701429	9.673170
0.544000	6.711102	9.663360
0.545000	6.720766	9.653550
0.546000	6.730419	9.643740
0.547000	6.740063	9.633930
0.548000	6.749697	9.624120
0.549000	6.759321	9.614310
0.550000	6.768935	9.604500
0.551000	6.778540	9.594690
0.552000	6.788134	9.584880
0.553000	6.797719	9.575070
0.554000	6.807294	9.565260
0.555000	6.816860	9.555450
0.556000	6.826415	9.545640
0.557000	6.835961	9.535830
0.558000	6.845497	9.526020
0.559000	6.855023	9.516210
0.560000	6.864539	9.506400
0.561000	6.874045	9.496590
0.562000	6.883542	9.486780
0.563000	6.893029	9.476970
0.564000	6.902506	9.467160
0.565000	6.911973	9.457350
0.566000	6.921430	9.447540
0.567000	6.930878	9.437730
0.568000	6.940315	9.427920
0.569000	6.949743	9.418110
0.570000	6.959161	9.408300
0.571000	6.968570	9.398490
0.572000	6.977968	9.388680
0.573000	6.987357	9.378870
0.574000	6.996736	9.369060
0.575000	7.006105	9.359250
0.576000	7.015464	9.349440
0.577000	7.024813	9.339630
0.578000	7.034153	9.329820
0.579000	7.043483	9.320010
0.580000	7.052803	9.310200
0.581000	7.062113	9.300390
0.582000	7.071413	9.290580
0.583000	7.080704	9.280770
0.584000	7.089985	9.270960
0.585000	7.099256	9.261150
0.586000	7.108517	9.251340
0.587000	7.117768	9.241530
0.588000	7.127010	9.231720
0.589000	7.136242	9.221910
0.590000	7.145463	9.212100
0.591000	7.154676	9.202290
0.592000	7.163878	9.192480
0.593000	7.173070	9.182670
0.594000	7.182253	9.172860
0.595000	7.191426	9.163050
0.596000	7.200589	9.153240
0.597000	7.209742	9.143430
0.598000	7.218886	9.133620
0.599000	7.228019	9.123810
0.600000	7.237143	9.114000
0.601000	7.246257	9.104190
0.602000	7.255361	9.094380
0.603000	7.264456	9.084570
0.604000	7.273540	9.074760
0.605000	7.282615	9.064950
0.606000	7.291680	9.055140
0.607000	7.300735	9.045330
0.608000	7.309780	9.035520
0.609000	7.318816	9.025710
0.610000	7.327842	9.015900
0.611000	7.336857	9.006090
0.612000	7.345864	8.996280
0.613000	7.354860	8.986470
0.614000	7.363846	8.976660
0.615000	7.372823	8.966850
0.616000	7.381790	8.957040
0.617000	7.390747	8.947230
0.618000	7.399694	8.937420
0.619000	7.408631	8.927610
0.620000	7.417559	8.917800
0.621000	7.426477	8.907990
0.622000	7.435385	8.898180
0.623000	7.444283	8.888370
0.624000	7.453171	8.878560
0.625000	7.462050	8.868750
0.626000	7.470919	8.858940
0.627000	7.479778	8.849130
0.628000	7.488627	8.839320
0.629000	7.497466	8.829510
0.630000	7.506296	8.819700
0.631000	7.515115	8.809890
0.632000	7.523925	8.800080
0.633000	7.532725	8.790270
0.634000	7.541516	8.780460
0.635000	7.550296	8.770650
0.636000	7.559067	8.760840
0.637000	7.567828	8.751030
0.638000	7.576579	8.741220
0.639000	7.585320	8.731410
0.640000	7.594051	8.721600
0.641000	7.602773	8.711790
0.642000	7.611485	8.701980
0.643000	7.620187	8.692170
0.644000	7.628879	8.682360
0.645000	7.637561	8.672550
0.646000	7.646234	8.662740
0.647000	7.654896	8.652930
0.648000	7.663549	8.643120
0.649000	7.672192	8.633310
0.650000	7.680826	8.623500
0.651000	7.689449	8.613690
0.652000	7.698063	8.603880
0.653000	7.706667	8.594070
0.654000	7.715261	8.584260
0.655000	7.723845	8.574450
0.656000	7.732420	8.564640
0.657000	7.740984	8.554830
0.658000	7.749539	8.545020
0.659000	7.758084	8.535210
0.660000	7.766619	8.525400
0.661000	7.775145	8.515590
0.662000	7.783660	8.505780
0.663000	7.792166	8.495970
0.664000	7.800662	8.486160
0.665000	7.809148	8.476350
0.666000	7.817625	8.466540
0.667000	7.826091	8.456730
0.668000	7.834548	8.446920
0.669000	7.842995	8.437110
0.670000	7.851432	8.427300
0.671000	7.859859	8.417490
0.672000	7.868277	8.407680
0.673000	7.876684	8.397870
0.674000	7.885082	8.388060
0.675000	7.893470	8.378250
0.676000	7.901849	8.368440
0.677000	7.910217	8.358630
0.678000	7.918576	8.348820
0.679000	7.926924	8.339010
0.680000	7.935263	8.329200
0.681000	7.943593	8.319390
0.682000	7.951912	8.309580
0.683000	7.960222	8.299770
0.684000	7.968521	8.289960
0.685000	7.976811	8.280150
0.686000	7.985091	8.270340
0.687000	7.993362	8.260530
0.688000	8.001622	8.250720
0.689000	8.009873	8.240910
0.690000	8.018114	8.231100
0.691000	8.026345	8.221290
0.692000	8.034566	8.211480
0.693000	8.042778	8.201670
0.694000	8.050979	8.191860
0.695000	8.059171	8.182050
0.696000	8.067353	8.172240
0.697000	8.075526	8.162430
0.698000	8.083688	8.152620
0.699000	8.091841	8.142810
0.700000	8.099984	8.133000
0.701000	8.108117	8.123190
0.702000	8.116240	8.113380
0.703000	8.124353	8.103570
0.704000	8.132457	8.093760
0.705000	8.140550	8.083950
0.706000	8.148634	8.074140
0.707000	8.156708	8.064330
0.708000	8.164773	8.054520
0.709000	8.172827	8.044710
0.710000	8.180872	8.034900
0.711000	8.188907	8.025090
0.712000	8.196932	8.015280
0.713000	8.204947	8.005470
0.714000	8.212953	7.995660
0.715000	8.220948	7.985850
0.716000	8.228934	7.976040
0.717000	8.236910	7.966230
0.718000	8.244877	7.956420
0.719000	8.252833	7.946610
0.720000	8.260780	7.936800
0.721000	8.268716	7.926990
0.722000	8.276643	7.917180
0.723000	8.284561	7.907370
0.724000	8.292468	7.897560
0.725000	8.300366	7.887750
0.726000	8.308253	7.877940
0.727000	8.316131	7.868130
0.728000	8.323999	7.858320
0.729000	8.331858	7.848510
0.730000	8.339706	7.838700
0.731000	8.347545	7.828890
0.732000	8.355374	7.819080
0.733000	8.363193	7.809270
0.734000	8.371002	7.799460
0.735000	8.378802	7.789650
0.736000	8.386591	7.779840
0.737000	8.394371	7.770030
0.738000	8.402141	7.760220
0.739000	8.409901	7.750410
0.740000	8.417652	7.740600
0.741000	8.425392	7.730790
0.742000	8.433123	7.720980
0.743000	8.440844	7.711170
0.744000	8.448555	7.701360
0.745000	8.456257	7.691550
0.746000	8.463948	7.681740
0.747000	8.471630	7.671930
0.748000	8.479302	7.662120
0.749000	8.486964	7.652310
0.750000	8.494616	7.642500
0.751000	8.502259	7.632690
0.752000	8.509891	7.622880
0.753000	8.517514	7.613070
0.754000	8.525127	7.603260
0.755000	8.532731	7.593450
0.756000	8.540324	7.583640
0.757000	8.547908	7.573830
0.758000	8.555482	7.564020
0.759000	8.563046	7.554210
0.760000	8.570600	7.544400
0.761000	8.578144	7.534590
0.762000	8.585679	7.524780
0.763000	8.593204	7.514970
0.764000	8.600719	7.505160
0.765000	8.608224	7.495350
0.766000	8.615719	7.485540
0.767000	8.623205	7.475730
0.768000	8.630680	7.465920
0.769000	8.638146	7.456110
0.770000	8.645602	7.446300
0.771000	8.653049	7.436490
0.772000	8.660485	7.426680
0.773000	8.667912	7.416870
0.774000	8.675329	7.407060
0.775000	8.682736	7.397250
0.776000	8.690133	7.387440
0.777000	8.697520	7.377630
0.778000	8.704898	7.367820
0.779000	8.712266	7.358010
0.780000	8.719624	7.348200
0.781000	8.726972	7.338390
0.782000	8.734310	7.328580
0.783000	8.741639	7.318770
0.784000	8.748958	7.308960
0.785000	8.756267	7.299150
0.786000	8.763566	7.289340
0.787000	8.770855	7.279530
0.788000	8.778135	7.269720
0.789000	8.785405	7.259910
0.790000	8.792664	7.250100
0.791000	8.799915	7.240290
0.792000	8.807155	7.230480
0.793000	8.814385	7.220670
0.794000	8.821606	7.210860
0.795000	8.828817	7.201050
0.796000	8.836018	7.191240
0.797000	8.843209	7.181430
0.798000	8.850391	7.171620
0.799000	8.857562	7.161810
0.800000	8.864724	7.152000
0.801000	8.871876	7.142190
0.802000	8.879018	7.132380
0.803000	8.886151	7.122570
0.804000	8.893273	7.112760
0.805000	8.900386	7.102950
0.806000	8.907489	7.093140
0.807000	8.914582	7.083330
0.808000	8.921665	7.073520
0.809000	8.928739	7.063710
0.810000	8.935803	7.053900
0.811000	8.942856	7.044090
0.812000	8.949901	7.034280
0.813000	8.956935	7.024470
0.814000	8.963959	7.014660
0.815000	8.970974	7.004850
0.816000	8.977979	6.995040
0.817000	8.984974	6.985230
0.818000	8.991959	6.975420
0.819000	8.998934	6.965610
0.820000	9.005900	6.955800
0.821000	9.012856	6.945990
0.822000	9.019802	6.936180
0.823000	9.026738	6.926370
0.824000	9.033664	6.916560
0.825000	9.040581	6.906750
0.826000	9.047488	6.896940
0.827000	9.054385	6.887130
0.828000	9.061272	6.877320
0.829000	9.068149	6.867510
0.830000	9.075017	6.857700
0.831000	9.081874	6.847890
0.832000	9.088722	6.838080
0.833000	9.095560	6.828270
0.834000	9.102389	6.818460
0.835000	9.109207	6.808650
0.836000	9.116016	6.798840
0.837000	9.122815	6.789030
0.838000	9.129604	6.779220
0.839000	9.136383	6.769410
0.840000	9.143152	6.759600
0.841000	9.149912	6.749790
0.842000	9.156662	6.739980
0.843000	9.163402	6.730170
0.844000	9.170132	6.720360
0.845000	9.176852	6.710550
0.846000	9.183563	6.700740
0.847000	9.190263	6.690930
0.848000	9.196954	6.681120
0.849000	9.203635	6.671310
0.850000	9.210307	6.661500
0.851000	9.216968	6.651690
0.852000	9.223620	6.641880
0.853000	9.230262	6.632070
0.854000	9.236894	6.622260
0.855000	9.243516	6.612450
0.856000	9.250129	6.602640
0.857000	9.256731	6.592830
0.858000	9.263324	6.583020
0.859000	9.269907	6.573210
0.860000	9.276480	6.563400
0.861000	9.283044	6.553590
0.862000	9.289597	6.543780
0.863000	9.296141	6.533970
0.864000	9.302675	6.524160
0.865000	9.309199	6.514350
0.866000	9.315714	6.504540
0.867000	9.322218	6.494730
0.868000	9.328713	6.484920
0.869000	9.335198	6.475110
0.870000	9.341673	6.465300
0.871000	9.348138	6.455490
0.872000	9.354594	6.445680
0.873000	9.361039	6.435870
0.874000	9.367475	6.426060
0.875000	9.373901	6.416250
0.876000	9.380318	6.406440
0.877000	9.386724	6.396630
0.878000	9.393121	6.386820
0.879000	9.399507	6.377010
0.880000	9.405884	6.367200
0.881000	9.412252	6.357390
0.882000	9.418609	6.347580
0.883000	9.424957	6.337770
0.884000	9.431294	6.327960
0.885000	9.437622	6.318150
0.886000	9.443940	6.308340
0.887000	9.450249	6.298530
0.888000	9.456547	6.288720
0.889000	9.462836	6.278910
0.890000	9.469115	6.269100
0.891000	9.475384	6.259290
0.892000	9.481643	6.249480
0.893000	9.487893	6.239670
0.894000	9.494132	6.229860
0.895000	9.500362	6.220050
0.896000	9.506582	6.210240
0.897000	9.512793	6.200430
0.898000	9.518993	6.190620
0.899000	9.525184	6.180810
0.900000	9.531365	6.171000
0.901000	9.537536	6.161190
0.902000	9.543697	6.151380
0.903000	9.549848	6.141570
0.904000	9.555990	6.131760
0.905000	9.562121	6.121950
0.906000	9.568243	6.112140
0.907000	9.574355	6.102330
0.908000	9.580458	6.092520
0.909000	9.586550	6.082710
0.910000	9.592633	6.072900
0.911000	9.598706	6.063090
0.912000	9.604769	6.053280
0.913000	9.610822	6.043470
0.914000	9.616866	6.033660
0.915000	9.622899	6.023850
0.916000	9.628923	6.014040
0.917000	9.634937	6.004230
0.918000	9.640942	5.994420
0.919000	9.646936	5.984610
0.920000	9.652921	5.974800
0.921000	9.658895	5.964990
0.922000	9.664860	5.955180
0.923000	9.670816	5.945370
0.924000	9.676761	5.935560
0.925000	9.682697	5.925750
0.926000	9.688622	5.915940
0.927000	9.694538	5.906130
0.928000	9.700444	5.896320
0.929000	9.706341	5.886510
0.930000	9.712227	5.876700
0.931000	9.718104	5.866890
0.932000	9.723971	5.857080
